,id,project_a,project_b,artifact_id,artifact_namespace,artifact_name,is_fork,fork_count,star_count,watcher_count,language,license_spdx_id,created_at,updated_at,first_commit_time,last_commit_time,days_with_commits_count,contributors_to_repo_count,commit_count
325,1019,https://github.com/pnpm/cmd-shim,https://github.com/lukeed/polka,O2OC7ar8wfEQrdAdPB122gxlFe5IuDlBAuikkra6shk=,lukeed,polka,False,173,5435,5435,JavaScript,MIT,2017-12-22 05:55:41+00:00,2024-12-28 11:35:20+00:00,,,,,
326,1023,https://github.com/pnpm/cmd-shim,https://github.com/mozilla/source-map,JJebvLsdilIt_LrBoeSKY1aYpON8FTTkzuZnd890SVk=,mozilla,source-map,False,361,3578,3578,JavaScript,NOASSERTION,2011-07-07 22:07:39+00:00,2024-12-26 01:04:47+00:00,,,,,
327,1024,https://github.com/pnpm/cmd-shim,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
328,1026,https://github.com/pnpm/cmd-shim,https://github.com/node-fetch/node-fetch,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
329,1028,https://github.com/pnpm/cmd-shim,https://github.com/marak/colors.js,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
330,1030,https://github.com/pnpm/cmd-shim,https://github.com/fb55/entities,1V6RwfutZFRGzHZHoyT4CSslSgRO4hIwyIk7GtwfvMg=,fb55,entities,False,63,329,329,TypeScript,BSD-2-Clause,2012-01-13 17:02:59+00:00,2024-12-26 20:21:23+00:00,2024-12-10 20:30:34+00:00,2024-12-26 20:21:20+00:00,9.0,2.0,17.0
331,1033,https://github.com/pnpm/cmd-shim,https://github.com/axios/axios,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
332,1035,https://github.com/pnpm/cmd-shim,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
333,1037,https://github.com/pnpm/cmd-shim,https://github.com/import-js/eslint-plugin-import,XDHwOCY9zaRED5on9OEEkrCe9R-k17JTHG94gQrhDgc=,import-js,eslint-plugin-import,False,1572,5601,5601,JavaScript,MIT,2015-03-15 00:21:57+00:00,2024-12-29 00:59:31+00:00,2024-12-11 04:25:11+00:00,2024-12-24 22:50:08+00:00,4.0,1.0,8.0
334,1038,https://github.com/pnpm/cmd-shim,https://github.com/mysticatea/abort-controller,PKkUuDX5nx2IboEXR2GQOJs1As_BBnC3EkELdRwwfCs=,mysticatea,abort-controller,False,36,303,303,TypeScript,MIT,2017-09-29 04:05:44+00:00,2024-11-22 07:54:56+00:00,,,,,
335,1042,https://github.com/pnpm/cmd-shim,https://github.com/pandas-dev/pandas,jnuBXG8wOtmyc6o3GZS-19NX19Mfjd7TAUD_B1u0FDQ=,pandas-dev,pandas,False,18096,44123,44123,Python,BSD-3-Clause,2010-08-24 01:37:33+00:00,2024-12-29 06:15:15+00:00,2022-01-13 13:24:23+00:00,2024-12-23 12:21:46+00:00,959.0,20.0,6574.0
336,1043,https://github.com/pnpm/cmd-shim,https://github.com/inikulin/parse5,DrmssebSLtyLA9HYwROLF-WJeXLzpTF1sHKeaFfKPK4=,inikulin,parse5,False,236,3691,3691,TypeScript,MIT,2013-03-18 19:46:24+00:00,2024-12-28 16:17:01+00:00,2024-12-09 03:45:39+00:00,2024-12-26 03:47:55+00:00,11.0,2.0,15.0
337,1045,https://github.com/pnpm/cmd-shim,https://github.com/nodeca/js-yaml,4epbW_xwtKqsASIkkj-l6JCi_qbI6ContSkOQ7GshSA=,nodeca,js-yaml,False,776,6333,6333,JavaScript,MIT,2011-10-03 11:40:25+00:00,2024-12-28 05:05:19+00:00,,,,,
338,1048,https://github.com/pnpm/cmd-shim,https://github.com/kaelzhang/node-ignore,z-hapr-nDJE_hZl_lgYnnOc8hZW5dZL_tJ1XqD6y9B0=,kaelzhang,node-ignore,False,46,448,448,JavaScript,NOASSERTION,2013-09-01 10:52:11+00:00,2024-12-24 00:56:40+00:00,2024-12-18 14:21:45+00:00,2024-12-23 11:48:35+00:00,2.0,1.0,22.0
339,1053,https://github.com/wooorm/markdown-table,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
340,1054,https://github.com/wooorm/markdown-table,https://github.com/webreflection/flatted,OWfpTKsBPahuQnPxFut7oy_9Dsjr0hCJ8u4-LzCOzaE=,webreflection,flatted,False,47,1052,1052,JavaScript,ISC,2018-04-26 08:05:51+00:00,2024-12-19 15:09:04+00:00,,,,,
341,1056,https://github.com/wooorm/markdown-table,https://github.com/chzyer/readline,EnhvL6Xd4WpI-dGUbRRVU_jHdTwIAK9mWDjLkInwddI=,chzyer,readline,False,281,2105,2105,Go,MIT,2015-09-20 15:11:30+00:00,2024-12-25 14:01:28+00:00,,,,,
342,1062,https://github.com/wooorm/markdown-table,https://github.com/rollup/rollup,JMngU_pfHjYDA2ZSNMFgbutc6LcqEMZBCGrMY9vV8po=,rollup,rollup,False,1538,25479,25479,JavaScript,NOASSERTION,2015-05-14 22:26:28+00:00,2024-12-29 03:21:01+00:00,2024-12-13 02:30:30+00:00,2024-12-28 05:58:09+00:00,5.0,4.0,12.0
343,1065,https://github.com/wooorm/markdown-table,https://github.com/mochajs/mocha,e9bpS_m2BClZYUOOQyQO8mSVA_0RJUvcgYP_DVJr6rY=,mochajs,mocha,False,3016,22662,22662,JavaScript,MIT,2011-03-07 18:44:25+00:00,2024-12-28 13:59:56+00:00,2024-12-09 14:25:36+00:00,2024-12-09 14:35:38+00:00,1.0,1.0,3.0
344,1068,https://github.com/wooorm/markdown-table,https://github.com/sheetjs/js-crc32,lbacO51BJo9fYrWSs6LnKYPaknDiJyc1HR12v7YhDOA=,sheetjs,js-crc32,False,37,346,346,Python,Apache-2.0,2014-06-16 21:21:27+00:00,2024-11-07 06:34:50+00:00,,,,,
345,1069,https://github.com/wooorm/markdown-table,https://github.com/dcodeio/long.js,C2An1wXUyt1sWB6_lpLEYvt7GWkq6VdHZAftYJXzvqI=,dcodeio,long.js,False,205,892,892,JavaScript,Apache-2.0,2013-03-10 01:21:32+00:00,2024-12-16 03:13:42+00:00,,,,,
346,1072,https://github.com/wooorm/markdown-table,https://github.com/swc-project/swc,fAC8iMAh7Ol1NpRJdkwMZ2vEOYf5jjQvu8bNG9MCBZs=,swc-project,swc,False,1242,31418,31418,Rust,Apache-2.0,2017-12-22 11:40:14+00:00,2024-12-29 05:07:43+00:00,2024-12-09 02:38:28+00:00,2024-12-29 05:07:39+00:00,8.0,2.0,22.0
347,1074,https://github.com/wooorm/markdown-table,https://github.com/eslint/eslint,8yoIv_OMk9iJo6-Ity9svYU_fI0NtwtudLQleiAaoec=,eslint,eslint,False,4598,25369,25369,JavaScript,MIT,2013-06-29 23:59:48+00:00,2024-12-28 20:59:13+00:00,2021-10-16 00:45:35+00:00,2024-12-28 18:29:01+00:00,671.0,10.0,1610.0
348,1075,https://github.com/wooorm/markdown-table,https://github.com/prettier/prettier,EwpBNCWTXPI40Ya-aihImjgcCuNmLO8Py86Jj2GAoaA=,prettier,prettier,False,4413,49700,49700,JavaScript,MIT,2016-11-29 17:13:37+00:00,2024-12-29 03:55:24+00:00,2024-12-16 03:19:20+00:00,2024-12-23 07:04:54+00:00,4.0,2.0,13.0
349,1076,https://github.com/wooorm/markdown-table,https://github.com/mikemcl/bignumber.js,Fu1sT8RlTuiL8H5kcAPtcKmcXkhalPlCuVurHyxCIuQ=,mikemcl,bignumber.js,False,742,6737,6737,JavaScript,MIT,2012-11-08 20:01:35+00:00,2024-12-27 12:47:30+00:00,,,,,
350,1079,https://github.com/wooorm/markdown-table,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
351,1081,https://github.com/wooorm/markdown-table,https://github.com/heim-rs/darwin-libproc,v88P4hjtqUSK4_VCYwFrqaD8bqqI33M4EqJLad7lxsU=,heim-rs,darwin-libproc,False,22,7,7,Rust,Apache-2.0,2019-08-13 12:48:25+00:00,2023-11-08 02:05:02+00:00,,,,,
352,1085,https://github.com/wooorm/markdown-table,https://github.com/pytest-dev/pytest,UyW4cQKMzA_leO5rV3PfiDi6gyJugmvgy5CfhztFi1o=,pytest-dev,pytest,False,2715,12255,12255,Python,MIT,2015-06-15 20:28:27+00:00,2024-12-29 04:02:53+00:00,2024-12-15 02:51:36+00:00,2024-12-29 06:33:17+00:00,7.0,4.0,13.0
353,1090,https://github.com/wooorm/markdown-table,https://github.com/ajv-validator/ajv,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
354,1092,https://github.com/wooorm/markdown-table,https://github.com/humanwhocodes/object-schema,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
355,1095,https://github.com/wooorm/markdown-table,https://github.com/node-fetch/node-fetch,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
356,1103,https://github.com/wooorm/markdown-table,https://github.com/tokio-rs/tokio,YfJZI9bpDDjlQAF-3LjhY7xztUuUfnh9Nd0SEYBHrfE=,tokio-rs,tokio,False,2516,27473,27473,Rust,MIT,2016-09-09 22:31:36+00:00,2024-12-29 04:01:13+00:00,2024-12-09 07:16:11+00:00,2024-12-21 13:09:40+00:00,6.0,3.0,8.0
357,1104,https://github.com/wooorm/markdown-table,https://github.com/floating-ui/floating-ui,MJSRf-p0OjeBAQZTgREDt0kk6SDz7XIu8-yNBzBMsoY=,floating-ui,floating-ui,False,1624,30384,30384,TypeScript,MIT,2016-03-29 17:00:47+00:00,2024-12-28 19:36:41+00:00,2024-12-13 01:08:48+00:00,2024-12-21 04:34:03+00:00,4.0,2.0,7.0
358,1105,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/babel/babel,ZH2XJbBy-YT0Kn9Sz21raVwvNQVcTe3dx-nbNxMbPVA=,babel,babel,False,5654,43345,43345,TypeScript,MIT,2014-09-28 13:38:23+00:00,2024-12-29 03:53:35+00:00,2020-06-13 20:29:05+00:00,2024-12-27 02:31:48+00:00,995.0,11.0,2759.0
359,1109,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/ajv-validator/ajv,zMYdplWxnTTPn2-f5R0DHLZs8LbKfQgikJFocHVw4f0=,ajv-validator,ajv,False,883,13949,13949,TypeScript,MIT,2015-05-19 23:23:32+00:00,2024-12-29 00:51:02+00:00,2024-12-09 23:00:17+00:00,2024-12-16 00:05:03+00:00,2.0,1.0,2.0
360,1111,https://github.com/coinbase/coinbase-wallet-sdk,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
361,1114,https://github.com/swc-project/swc,https://github.com/coinbase/coinbase-wallet-sdk,9vfPKyQhF0Qb_6AjrUf2DV2_hi6cqcjkm1Z4tBLY02Y=,coinbase,coinbase-wallet-sdk,False,592,1521,1521,TypeScript,MIT,2019-05-01 02:05:45+00:00,2024-12-28 03:53:22+00:00,2019-08-22 21:20:29+00:00,2024-12-19 19:43:11+00:00,294.0,25.0,691.0
362,1115,https://github.com/swc-project/swc,https://github.com/electron/electron,PjX5Nd7V4dvbUBGjiNx0S_V4V4n7QOsz3GaD_aPWBt4=,electron,electron,False,15675,114942,114942,C++,MIT,2013-04-12 01:47:36+00:00,2024-12-29 04:24:25+00:00,2024-12-09 18:44:45+00:00,2024-12-20 19:49:57+00:00,11.0,5.0,15.0
363,1117,https://github.com/swc-project/swc,https://github.com/gregberge/svgr,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
364,1118,https://github.com/swc-project/swc,https://github.com/pnpm/cmd-shim,DPwCWCf0GjbwbI3Nu7XbJT-uan6LRQfEWy3O3F6uve0=,pnpm,cmd-shim,True,11,14,14,TypeScript,NOASSERTION,2016-08-01 00:01:18+00:00,2023-06-20 06:13:21+00:00,2021-01-10 23:42:06+00:00,2023-03-16 02:26:21+00:00,16.0,1.0,34.0
365,1124,https://github.com/swc-project/swc,https://github.com/gulpjs/gulp,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
366,1129,https://github.com/swc-project/swc,https://github.com/qix-/color-convert,OhD4v1cDKbVMM6VUWqFKitoJYx4SJiBz7_wDK76nhUY=,qix-,color-convert,False,96,750,750,JavaScript,MIT,2011-06-10 04:15:33+00:00,2024-12-25 22:36:34+00:00,,,,,
367,1133,https://github.com/swc-project/swc,https://github.com/mikemcl/bignumber.js,Fu1sT8RlTuiL8H5kcAPtcKmcXkhalPlCuVurHyxCIuQ=,mikemcl,bignumber.js,False,742,6737,6737,JavaScript,MIT,2012-11-08 20:01:35+00:00,2024-12-27 12:47:30+00:00,,,,,
368,1134,https://github.com/swc-project/swc,https://github.com/facebook/react,nQ-L4-5oHa0R-wQedIdYB0OBzZcNz5FH3QgWEbn9dDI=,facebook,react,False,47238,230841,230841,JavaScript,MIT,2013-05-24 16:15:54+00:00,2024-12-29 06:39:56+00:00,2021-06-29 18:27:11+00:00,2024-12-28 07:02:18+00:00,838.0,49.0,3328.0
369,1135,https://github.com/swc-project/swc,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
370,1136,https://github.com/swc-project/swc,https://github.com/salesforce/tough-cookie,kF274WVlUmXL0R912vneY571d0qK2fX9Xavtj4aNmB8=,salesforce,tough-cookie,False,220,973,973,TypeScript,BSD-3-Clause,2011-10-19 15:22:36+00:00,2024-12-24 06:52:15+00:00,2024-12-09 16:39:34+00:00,2024-12-09 17:03:11+00:00,1.0,1.0,2.0
371,1139,https://github.com/swc-project/swc,https://github.com/jedisct1/go-minisign,eCAguf6TWqXCMVdm6l8mpVRcq9ahLRtHy9Y_RmRO8Wg=,jedisct1,go-minisign,False,13,113,113,Go,MIT,2018-01-13 20:40:58+00:00,2024-12-23 10:12:49+00:00,,,,,
372,1147,https://github.com/swc-project/swc,https://github.com/mozilla/source-map,JJebvLsdilIt_LrBoeSKY1aYpON8FTTkzuZnd890SVk=,mozilla,source-map,False,361,3578,3578,JavaScript,NOASSERTION,2011-07-07 22:07:39+00:00,2024-12-26 01:04:47+00:00,,,,,
373,1150,https://github.com/swc-project/swc,https://github.com/node-fetch/node-fetch,H7AnBkddGmQQkVNq54efRpBxqRXmK_l3VEv-MqYjwZc=,node-fetch,node-fetch,False,1026,8813,8813,JavaScript,MIT,2015-01-26 07:29:26+00:00,2024-12-27 18:01:57+00:00,,,,,
374,1158,https://github.com/swc-project/swc,https://github.com/axios/axios,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
375,1160,https://github.com/swc-project/swc,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
376,1162,https://github.com/swc-project/swc,https://github.com/import-js/eslint-plugin-import,XDHwOCY9zaRED5on9OEEkrCe9R-k17JTHG94gQrhDgc=,import-js,eslint-plugin-import,False,1572,5601,5601,JavaScript,MIT,2015-03-15 00:21:57+00:00,2024-12-29 00:59:31+00:00,2024-12-11 04:25:11+00:00,2024-12-24 22:50:08+00:00,4.0,1.0,8.0
377,1165,https://github.com/swc-project/swc,https://github.com/humanwhocodes/object-schema,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
378,1172,https://github.com/swc-project/swc,https://github.com/formatjs/formatjs,k-Lq-EH9EsfM2ampGVK-cps900yrl3m_DT_fl4m2ISI=,formatjs,formatjs,False,1362,14362,14362,TypeScript,,2014-04-24 17:28:36+00:00,2024-12-27 00:53:55+00:00,2024-12-09 04:51:56+00:00,2024-12-23 08:52:38+00:00,3.0,3.0,29.0
379,1175,https://github.com/swc-project/swc,https://github.com/reactivex/rxjs,AAN07xeWoCgjp4-6-MVSGx91n5nOC_fDsqCzdQqGD0o=,reactivex,rxjs,False,3004,30890,30890,TypeScript,Apache-2.0,2015-03-15 06:17:10+00:00,2024-12-29 03:50:07+00:00,,,,,
380,1179,https://github.com/swc-project/swc,https://github.com/servo/rust-smallvec,ZeEW4_tE2WeY0lV2du5bixrlsNfiolQ2_AWB84FvzlA=,servo,rust-smallvec,False,146,1379,1379,Rust,Apache-2.0,2015-04-05 21:42:27+00:00,2024-12-27 20:46:28+00:00,2024-12-10 22:42:19+00:00,2024-12-18 21:40:14+00:00,3.0,2.0,6.0
381,1188,https://github.com/sindresorhus/type-fest,https://github.com/pnpm/cmd-shim,DPwCWCf0GjbwbI3Nu7XbJT-uan6LRQfEWy3O3F6uve0=,pnpm,cmd-shim,True,11,14,14,TypeScript,NOASSERTION,2016-08-01 00:01:18+00:00,2023-06-20 06:13:21+00:00,2021-01-10 23:42:06+00:00,2023-03-16 02:26:21+00:00,16.0,1.0,34.0
382,1189,https://github.com/sindresorhus/type-fest,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
383,1193,https://github.com/sindresorhus/type-fest,https://github.com/gulpjs/gulp,ea8-baG7NSrkRvvpL3RedxZ0KzRRfMAegaBT1WvBxiw=,gulpjs,gulp,False,4225,33045,33045,JavaScript,MIT,2013-07-04 05:26:06+00:00,2024-12-29 03:58:06+00:00,,,,,
384,1201,https://github.com/sindresorhus/type-fest,https://github.com/prettier/prettier,EwpBNCWTXPI40Ya-aihImjgcCuNmLO8Py86Jj2GAoaA=,prettier,prettier,False,4413,49700,49700,JavaScript,MIT,2016-11-29 17:13:37+00:00,2024-12-29 03:55:24+00:00,2024-12-16 03:19:20+00:00,2024-12-23 07:04:54+00:00,4.0,2.0,13.0
385,1205,https://github.com/sindresorhus/type-fest,https://github.com/salesforce/tough-cookie,kF274WVlUmXL0R912vneY571d0qK2fX9Xavtj4aNmB8=,salesforce,tough-cookie,False,220,973,973,TypeScript,BSD-3-Clause,2011-10-19 15:22:36+00:00,2024-12-24 06:52:15+00:00,2024-12-09 16:39:34+00:00,2024-12-09 17:03:11+00:00,1.0,1.0,2.0
386,1207,https://github.com/sindresorhus/type-fest,https://github.com/immerjs/immer,CUwrhLJ7m1lIlrFJpsrAiggl1yOuwTttuwVk616tY9k=,immerjs,immer,False,852,27901,27901,JavaScript,MIT,2017-12-29 12:25:47+00:00,2024-12-29 03:30:31+00:00,,,,,
387,1211,https://github.com/sindresorhus/type-fest,https://github.com/motdotla/dotenv,8lmAmDPpxMRlQZUFwpaBGgFu1ZgwsjtxqSzWzLDPZ7w=,motdotla,dotenv,False,860,19343,19343,JavaScript,BSD-2-Clause,2013-07-05 18:25:05+00:00,2024-12-28 23:20:45+00:00,,,,,
388,1212,https://github.com/sindresorhus/type-fest,https://github.com/pion/webrtc,O2HPLmcqttq0vVk7TZnySRZFtrg0FjIuo5Z9GcDoQ7g=,pion,webrtc,False,1667,14064,14064,Go,MIT,2018-05-18 23:10:05+00:00,2024-12-28 14:04:08+00:00,2024-12-24 17:00:23+00:00,2024-12-27 04:36:58+00:00,2.0,3.0,4.0
389,1221,https://github.com/sindresorhus/type-fest,https://github.com/marak/colors.js,fqECMG_9SDG8pKOmav2SHregwaTZoyMYwC7vPUQ9i-k=,marak,colors.js,False,449,5177,5177,JavaScript,NOASSERTION,2010-06-11 06:48:43+00:00,2024-12-22 11:31:47+00:00,,,,,
390,1222,https://github.com/sindresorhus/type-fest,https://github.com/clap-rs/clap,6JC7qOGBSHZfz-uUSssY4k-X4nNs8QqPnkVvphRLl7s=,clap-rs,clap,False,1063,14526,14526,Rust,Apache-2.0,2015-02-25 13:36:33+00:00,2024-12-29 02:22:18+00:00,2024-12-12 18:53:50+00:00,2024-12-24 03:36:08+00:00,4.0,1.0,14.0
391,1229,https://github.com/sindresorhus/type-fest,https://github.com/colorjs/color-name,C_p1SL6CkELtDbMr85mtQHWzXcmJneIlj7UFFnzhFBg=,colorjs,color-name,False,30,119,119,JavaScript,MIT,2014-11-23 16:16:07+00:00,2024-11-13 05:34:44+00:00,,,,,
392,1234,https://github.com/sindresorhus/type-fest,https://github.com/humanwhocodes/object-schema,z__-FNGemIReW7ge5yRhxxgrcmb6a32528c8RmMehGc=,humanwhocodes,object-schema,False,7,32,32,JavaScript,BSD-3-Clause,2019-02-03 16:33:21+00:00,2024-06-10 15:34:29+00:00,,,,,
393,1235,https://github.com/sindresorhus/type-fest,https://github.com/boa-dev/boa,rUSGsLB8gVmqUFAkEvTMOs7ZEoY7MeBXsMSHhNjhVmY=,boa-dev,boa,False,407,5340,5340,Rust,MIT,2018-08-08 22:20:05+00:00,2024-12-27 23:28:28+00:00,2024-12-09 16:03:17+00:00,2024-12-27 23:28:26+00:00,12.0,7.0,16.0
394,1236,https://github.com/sindresorhus/type-fest,https://github.com/pandas-dev/pandas,jnuBXG8wOtmyc6o3GZS-19NX19Mfjd7TAUD_B1u0FDQ=,pandas-dev,pandas,False,18096,44123,44123,Python,BSD-3-Clause,2010-08-24 01:37:33+00:00,2024-12-29 06:15:15+00:00,2022-01-13 13:24:23+00:00,2024-12-23 12:21:46+00:00,959.0,20.0,6574.0
395,1238,https://github.com/sindresorhus/type-fest,https://github.com/ethers-io/ethers.js,aOu_ApjoudOL-zFT5wpgTJkziaUfLzcctIn9eAlhgIs=,ethers-io,ethers.js,False,1890,8045,8045,TypeScript,MIT,2016-07-16 04:35:37+00:00,2024-12-28 21:24:06+00:00,2023-02-03 02:28:37+00:00,2024-12-03 20:23:44+00:00,68.0,1.0,402.0
396,1243,https://github.com/sindresorhus/type-fest,https://github.com/reactivex/rxjs,AAN07xeWoCgjp4-6-MVSGx91n5nOC_fDsqCzdQqGD0o=,reactivex,rxjs,False,3004,30890,30890,TypeScript,Apache-2.0,2015-03-15 06:17:10+00:00,2024-12-29 03:50:07+00:00,,,,,
397,1252,https://github.com/eslint/eslint,https://github.com/debug-js/debug,hCuLleL85DVwhSaD3SkeuXKRK5lRLIc4YiTebrAaSSo=,debug-js,debug,False,944,11185,11185,JavaScript,MIT,2011-11-29 02:23:54+00:00,2024-12-29 00:15:04+00:00,,,,,
398,1254,https://github.com/eslint/eslint,https://github.com/emotion-js/emotion,XJVjSDFxoFRXD-vzu-UeDC1Ft13IN_oWNt_5Of30TDM=,emotion-js,emotion,False,1113,17575,17575,JavaScript,MIT,2017-05-27 04:23:45+00:00,2024-12-28 12:52:57+00:00,2024-12-09 05:50:29+00:00,2024-12-15 15:02:07+00:00,2.0,1.0,3.0
399,1256,https://github.com/eslint/eslint,https://github.com/cssnano/cssnano,KPijLLFm5MJCapHcQ5BLJPhvGxiwYmZyyRklybjdzJU=,cssnano,cssnano,False,319,4812,4812,CSS,MIT,2015-04-14 16:23:09+00:00,2024-12-28 02:38:24+00:00,2024-12-26 16:06:33+00:00,2024-12-26 16:18:31+00:00,1.0,1.0,4.0
400,1259,https://github.com/eslint/eslint,https://github.com/browserslist/browserslist,oRRqTXUOPooSzuLaAeT_0rN92jhyCyGoyJASr-Egv-E=,browserslist,browserslist,False,721,13089,13089,JavaScript,MIT,2014-12-13 19:35:45+00:00,2024-12-28 16:17:57+00:00,2024-12-10 07:00:30+00:00,2024-12-23 10:18:38+00:00,4.0,1.0,7.0
401,1262,https://github.com/eslint/eslint,https://github.com/axios/axios,qfLMcmyqnd-4yBHLLGvXm3caIRTdRQZtyyIJHUriD7M=,axios,axios,False,10983,106048,106048,JavaScript,MIT,2014-08-18 22:30:27+00:00,2024-12-29 05:28:07+00:00,2024-12-17 01:37:38+00:00,2024-12-28 01:53:16+00:00,4.0,1.0,4.0
402,1264,https://github.com/eslint/eslint,https://github.com/brooooooklyn/snappy,0YA0GfabXreYbWqPzaiNjpJ6LpM4L4jyLdWuE-CO17E=,brooooooklyn,snappy,False,10,167,167,Rust,MIT,2021-06-09 14:28:04+00:00,2024-12-25 07:51:21+00:00,2024-12-10 19:39:21+00:00,2024-12-13 08:13:01+00:00,2.0,1.0,2.0
403,1269,https://github.com/zloirock/core-js,https://github.com/redux-saga/redux-saga,oQk9SxD5R8w7z1ZF_F3uHaNlRbyYzhFu3Gi-XmrNiUI=,redux-saga,redux-saga,False,1974,22537,22537,JavaScript,MIT,2015-11-29 16:58:12+00:00,2024-12-29 03:46:28+00:00,,,,,
404,1273,https://github.com/zloirock/core-js,https://github.com/gregberge/svgr,IzqL4heeKXdimaSoAVWB2e3rUgiNEkMfhXb9H854skU=,gregberge,svgr,False,424,10612,10612,TypeScript,MIT,2017-09-01 21:38:42+00:00,2024-12-27 08:06:15+00:00,,,,,
